id,name,description,url,openingHours,duration,price,address,avgRating,numReviews,numReviews_5,numReviews_4,numReviews_3,numReviews_2,numReviews_1,latitude,longitude
14776389,Provincial Table Cooking Class,"Lớp học nấu ăn 4 món do đầu bếp hướng dẫn & Tham quan chợ truyền thống: LỚP NẤU ĂN: Mỗi khách được cung cấp một khu vực nấu ăn riêng và tất cả các nguyên liệu cần thiết để hoàn thiện thực đơn được chế biến tỉ mỉ gồm các món ăn cổ điển của Việt Nam. Được dẫn dắt bởi đầu bếp trưởng địa phương của chúng tôi, lớp học sẽ giới thiệu cho du khách hương vị, gia vị và kỹ thuật nấu ăn mang đậm di sản ẩm thực rộng lớn của Việt Nam. TOUR CHỢ ƯỚT: Chuyến tham quan có hướng dẫn của chúng tôi đến khu chợ mang tính biểu tượng nhất Sài Gòn, Chợ Bến Thành, mang đến cái nhìn sâu sắc về cách chúng tôi mua thịt và rau hàng ngày. Mỗi du khách đều có cơ hội trải nghiệm trực tiếp những khu chợ ẩm ướt nhộn nhịp sôi động tiếp tục là một phần trong cuộc sống hàng ngày của người dân Việt Nam. Hãy cùng chúng tôi khám phá ẩm thực truyền thống của Việt Nam!",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d14776389-Reviews-Provincial_Table_Cooking_Class-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:00,Hơn 3 giờ,,"Đường Nguyễn Thị Minh Khai, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",4.9,507,483,17,3,0,4,10.771534,106.68788
33222223,Nara Spa - Wellness Spa In District 3,"Một spa mới tọa lạc tại trung tâm thành phố Hồ Chí Minh, chúng tôi chuyên về Massage (Thái/Shi/Aroma/Chân) và Gội đầu.   Whatsapp/Zalo/Điện thoại: 0903877906  Địa chỉ: 595/74 Nguyễn Đình Chiểu, P2,D3",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33222223-Reviews-Nara_Spa_Wellness_Spa_In_District_3-Ho_Chi_Minh_City.html,Mo-Su 10:00-22:00,,,"577 Hẻm 585 Nguyễn Ðình Chiểu, Phường Bàn Cờ, Thành phố Hồ Chí Minh",5.0,117,121,1,0,0,0,10.76735,106.67967
1546696,Glow Spa,"Glow Spa nằm ngay trung tâm Sài Gòn trên phố đi bộ Nguyễn Huệ. Khai trương từ năm 2005, Glow Spa là một nơi nghỉ dưỡng nép mình trong một khu vườn tre, mang đến cho du khách không gian tách biệt khỏi sự hối hả và nhộn nhịp của cuộc sống thành phố.  Được thiết kế để tạo sự thoải mái, giúp du khách hưởng thụ bầu không khí yên tĩnh và quang cảnh khu vườn thiền định trong khi sử dụng dịch vụ chuyên nghiệp bởi đội ngũ nhân viên chu đáo của chúng tôi.  Glow Spa cung cấp một loạt các liệu pháp trị liệu bao gồm liệu pháp mát-xa, trị liệu da mặt, chăm sóc tóc và chăm sóc chân. Chúng tôi sử dụng các sản phẩm chuyên nghiệp kết hợp các thành phần tự nhiên với công nghệ hiện đại để mang lại kết quả chất lượng. Khách hàng có thể lựa chọn dịch vụ riêng lẻ hoặc gói chăm sóc thư giãn cho trải nghiệm thư giãn hoàn toàn.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d1546696-Reviews-Glow_Spa-Ho_Chi_Minh_City.html,Mo-Su 10:00-19:00,2-3 giờ,,"53 Ðồng Khởi, Phường Sài Gòn, Thành phố Hồ Chí Minh",4.4,173,111,37,14,6,5,10.774207,106.702835
26322637,Laura's Saigon Gifts,"Chúng tôi là một cửa hàng lưu niệm bên trong Taka Plaza tại số 4 Phạm Ngũ Lão, Thành phố Hồ Chí Minh. Chúng tôi chuyên bán buôn & bán lẻ hàng thủ công mỹ nghệ, sơn mài mỹ nghệ, sừng trâu & đồ trang sức thông thường, phụ kiện và vô số mặt hàng lưu niệm đa dạng, từ nam châm, móc khóa đến mũ và khăn quàng cổ.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d26322637-Reviews-Laura_s_Saigon_Gifts-Ho_Chi_Minh_City.html,Mo-Su 10:00-21:00,Dưới 1 giờ,,"94 - 96 Đường Lê Lai, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",5.0,9,9,0,0,0,0,10.76967,106.69341
6961416,Minh Nguyen Tailor,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d6961416-Reviews-Minh_Nguyen_Tailor-Ho_Chi_Minh_City.html,Mo-Su 09:00-19:30,,,"8 Thủ Khoa Huân, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",4.6,255,220,10,5,6,14,10.77348,106.69756
8775058,Saigon On Motorbike,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8775058-Reviews-Saigon_On_Motorbike-Ho_Chi_Minh_City.html,Mo-Su 07:00-22:00,,,"51/9A Cao Thắng, Phường Bàn Cờ, Thành phố Hồ Chí Minh",5.0,13998,13858,127,6,3,7,10.769759,106.68141
10068595,Push Rock Climbing,"Push Climbing là bức tường leo núi mới nhất của Hồ Chí Minh. Có tường cao 6x15m. 25 tuyến đường màu đơn. Bức tường Absail, leo núi chì, hội thảo và phòng khám, nhạc sống và hơn thế nữa. Dành cho mọi lứa tuổi và trình độ kỹ năng. Không cần phải đặt chỗ. Nằm ngay trung tâm Quận 2.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d10068595-Reviews-Push_Rock_Climbing-Ho_Chi_Minh_City.html,Tu-Su 10:00-22:00,Hơn 3 giờ,,"188/1 Hẻm 188 Nguyễn Văn Hưởng, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",4.8,17,15,1,1,0,0,10.817148,106.72997
17379155,VR Top of Vietnam,"Bạn có thể thử nghiệm trò chơi VR TOP OF VN – trò chơi được xây dựng riêng cho tòa tháp Landmark 81 và thử bản thân nhảy dù từ độ cao 461m. TOP OF INTERNATIONAL khéo léo kết hợp giữa thực tế và ảo hóa, mang đến cho bạn một trải nghiệm hoàn toàn khác biệt. Thời gian chinh phục của bạn càng ngắn, bạn càng có cơ hội giành được huy chương, được vinh danh tại Bảng xếp hạng và nhận phần quà hấp dẫn cho người chiến thắng.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17379155-Reviews-VR_Top_of_Vietnam-Ho_Chi_Minh_City.html,Mo-Su 08:30-22:00,1-2 giờ,,"720A Điện Biên Phủ, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh",4.8,13,11,1,1,0,0,10.795226,106.7219
8071230,Vietopia,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8071230-Reviews-Vietopia-Ho_Chi_Minh_City.html,,,,"Đường số 9, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh",3.8,30,8,14,3,3,2,10.741939,106.695076
4170589,Vietnam Golf & Country Club,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d4170589-Reviews-Vietnam_Golf_Country_Club-Ho_Chi_Minh_City.html,,,,"Xa lộ Hà Nội, Phường Long Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",3.7,52,10,26,7,6,3,10.87567,106.81536
28120938,Hoang's Kitchen Cooking Class,Chúng tôi đang khai thác Lớp học nấu món Việt & Lớp học pha cà phê trứng tại thành phố Hồ Chí Minh. Chào mừng tất cả các bạn muốn khám phá văn hóa ẩm thực và đồ uống Việt Nam.,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d28120938-Reviews-Hoang_s_Kitchen_Cooking_Class-Ho_Chi_Minh_City.html,Mo-Su 09:00-23:00,,,"45 Thu Khoa Huan street, Ben Thanh ward, District 1 45 Thu Khoa Huan Street, Thành phố Hồ Chí Minh, 700000",5.0,477,475,2,0,0,0,,
455410,Rex Hotel Rooftop Bar,Những khu vườn yên tĩnh và những nhà hàng từng đoạt giải thưởng khiến nơi đây trở thành một khách sạn bốn sao.,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d455410-Reviews-Rex_Hotel_Rooftop_Bar-Ho_Chi_Minh_City.html,,1-2 giờ,,"141 Nguyễn Huệ, Phường Sài Gòn, Thành phố Hồ Chí Minh",3.6,757,210,262,147,78,60,10.775537,106.70162
17604603,Bong Spa ( Branch Truong Dinh),"Bông spa là chuỗi spa thiên nhiên chăm sóc da chuyên nghiệp từ 100% hoa tươi, trái cây & thảo mộc tại: Bông NCC: 8A1 Nguyễn Cảnh Chân, P. Nguyễn Cư Trinh, Q.1 Bông TTT: 95 Thạch Thị Thanh, P. Tân Định, Q.1 Bông TĐ: 63 Trương Định, P. Võ Thị Sáu, Q.3",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17604603-Reviews-Bong_Spa_Branch_Truong_Dinh-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:00,,,"82 Trương Định, Thành phố Hồ Chí Minh",4.6,14,12,1,0,0,1,10.77314,106.69499
28285527,Mộc Kim Spa & Beauty,"Mộc Kim Spa tọa lạc tại Quận 1, TP. Hồ Chí Minh, là điểm đến lý tưởng cho các liệu trình dưỡng sinh và chăm sóc da chuyên sâu. Với sứ mệnh mang đến giải pháp chăm sóc sức khỏe toàn diện, Mộc Kim Spa kết hợp phương pháp massage thư giãn cùng thảo dược thiên nhiên, giúp khách hàng tái tạo năng lượng và cân bằng cơ thể. Không gian yên tĩnh, sang trọng cùng đội ngũ kỹ thuật viên giàu kinh nghiệm sẽ mang đến cho bạn trải nghiệm thư giãn trọn vẹn và hiệu quả.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d28285527-Reviews-M_c_Kim_Spa_Beauty-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:00,1-2 giờ,,"12 Phạm Khắc, Phường Sài Gòn, Thành phố Hồ Chí Minh",4.9,93,89,2,1,0,1,10.788508,106.702255
8517570,Saigon Sports Club,"SSC là trung tâm võ tổng hợp và luyện tập chéo lớn nhất Châu Á tại Quận 7, TP.HCM. Chúng tôi cung cấp nhiều bộ môn khác nhau mà mọi người đều có thể tiếp cận: Quyền anh, MMA, Muay-thai, BJJ, CrossFit, Đấu vật, ... và một số cơ sở vật chất như hồ bơi, nhà hàng, quầy bar phục vụ nước trái cây, phòng xông hơi ướt & phòng tắm hơi.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8517570-Reviews-Saigon_Sports_Club-Ho_Chi_Minh_City.html,Mo-Su 06:00-21:00,1-2 giờ,,"Hẻm 514b Huỳnh Tấn Phát, Phường Tân Thuận, Thành phố Hồ Chí Minh",4.8,140,132,1,1,1,5,10.739529,106.72887
27130109,Master Escape,Trò chơi nhập vai giải đố kinh dị tại Sài Gòn,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27130109-Reviews-Master_Escape-Ho_Chi_Minh_City.html,"['Mo-Fr 09:00-23:45', 'Sa-Su 08:00-23:45']",,,"Vòng Xoay Trần Phú, Phường An Đông, Thành phố Hồ Chí Minh",5.0,40,40,0,0,0,0,10.758035,106.67462
6601902,Shimmer Silver,"Shimmer Silver là thương hiệu trang sức thủ công Việt Nam có trụ sở tại Sài Gòn, chuyên cung cấp các sản phẩm thủ công chất lượng cao được làm từ bạc 925. Mỗi món đồ đều phản ánh tâm hồn Việt Nam thông qua họa tiết trang sức truyền thống Việt Nam và thiết kế hiện đại. Từ những chiếc vòng tay và nhẫn thanh lịch đến những chiếc khuyên tai và dây chuyền độc đáo, trang sức Handmade Việt Nam của chúng tôi tôn vinh di sản văn hóa và nghệ thuật địa phương. Khám phá đồ trang sức thủ công Việt Nam được tạo ra bởi các nghệ nhân lành nghề, pha trộn vẻ đẹp vượt thời gian với cá tính. Cho dù bạn đang tìm kiếm đồ trang sức Handmade Sài Gòn hay những món quà lưu niệm ý nghĩa từ Việt Nam, Shimmer Silver đều mang đến cho bạn sự khéo léo và phong cách khó quên.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d6601902-Reviews-Shimmer_Silver-Ho_Chi_Minh_City.html,Mo-Su 09:30-21:30,Dưới 1 giờ,,"120/1 Lê Lai, Thành phố Hồ Chí Minh",4.8,175,152,15,4,2,2,10.76951,106.6922
19259802,Fame Nails,"Hãy ghé thăm tiệm làm móng hàng đầu của Sài Gòn, nơi chúng tôi cung cấp nhiều dịch vụ bao gồm nghệ thuật làm móng, nối mi bằng acrylic và gel, Shellac và sơn móng tay. Chúng tôi cũng cung cấp dịch vụ uốn và tẩy lông mi để mang lại trải nghiệm nuông chiều hoàn toàn.  Địa điểm:  - 18 Phạm Hồng Thái, Phường Bến Thành, Quận 1 • 077 9987 318  - 45 Mạc Thị Bưởi, Phường Bến Nghé, Quận 1 • 028 6267 1188  - 10 Thảo Điền, Phường Thảo Điền, Quận 2 • 028 22 537 755  - 3 Tiêu Nam, Phường Tân Phú, Quận 7 • 028 54 101 077  Hãy đến trải nghiệm dịch vụ chăm sóc móng tuyệt vời nhất!",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19259802-Reviews-Fame_Nails-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:00,1-2 giờ,,"58 Mạc Thị Bưởi, Phường Sài Gòn, Thành phố Hồ Chí Minh",4.9,116,111,2,1,1,1,10.775271,106.70473
12295934,Oasis Spa,"Spa trị liệu mát-xa chuyên nghiệp Chúng tôi tự hào mang đến cho bạn dịch vụ tốt nhất có thể trên khắp Việt Nam. Với hơn 65 tùy chọn dịch vụ khác nhau để bạn lựa chọn, hãy yên tâm rằng luôn có thứ gì đó cho mọi người thưởng thức. Với ""Fish Frenzy"" Mát-xa cá bằng liệu pháp mát-xa và tẩy tế bào chết Garra Rufa nhập khẩu chính hãng Tại Oasis Spa, khách hàng là số 1 và sự hài lòng của bạn được đảm bảo.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d12295934-Reviews-Oasis_Spa-Ho_Chi_Minh_City.html,Mo-Su 09:00-22:00,1-2 giờ,,"164 Đồng Khởi, Phường Sài Gòn, Thành phố Hồ Chí Minh",4.6,70,58,7,0,0,5,10.779024,106.70067
4881460,Nhà May Phạm Minh,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d4881460-Reviews-Pham_Minh_Tailor-Ho_Chi_Minh_City.html,"['Mo-Sa 09:00-20:00', 'Su 09:00-17:00']",,,"128A Pasteur, Phường Sài Gòn, Thành phố Hồ Chí Minh",4.7,169,152,5,4,1,7,10.774921,106.70089
8599407,Saigon Adventure,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8599407-Reviews-Saigon_Adventure-Ho_Chi_Minh_City.html,Mo-Su 00:00-23:59,,,"88/6 Mạc Đĩnh Chi, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh",5.0,16927,16638,247,23,16,10,10.788352,106.6966
8602484,May Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8602484-Reviews-May_Spa-Ho_Chi_Minh_City.html,Mo-Su 09:00-23:00,,,"253 Lý Tự Trọng, Thành phố Hồ Chí Minh",4.6,241,181,42,10,5,3,10.772425,106.69499
27686907,Hội BoardGame Ánh Trăng,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27686907-Reviews-H_i_BoardGame_Anh_Trang-Ho_Chi_Minh_City.html,Mo-Su 09:00-23:45,,,"Hẻm 382 Nguyễn Thị Minh Khai, Phường Bàn Cờ, Thành phố Hồ Chí Minh",5.0,66,63,3,0,0,0,10.772506,106.68705
7273452,Pub Crawl Saigon,"Thu thập thông tin quán rượu lớn nhất và tốt nhất ở châu Á! Thứ Bảy hàng tuần lúc 9 giờ tối Hãy tham gia cùng chúng tôi, những du khách khác, người nước ngoài và người dân địa phương để tham gia chuyến tham quan tuyệt vời về cuộc sống về đêm của Sài Gòn. Cách tốt nhất để ngắm nhìn Sài Gòn, gặp gỡ mọi người và có một đêm hoang dã. Kiểm tra trang web để biết chi tiết.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d7273452-Reviews-Pub_Crawl_Saigon-Ho_Chi_Minh_City.html,Mo-Su 00:00-23:59,Hơn 3 giờ,,"18 Đường Bùi Viện, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",4.5,90,70,7,4,6,3,10.768,106.69497
34002993,Onsen & Wellness Việt,"Onsen & Wellness Việt là tổ hợp chăm sóc sức khỏe nằm tại quận Tân Bình, mang đến trải nghiệm thư giãn toàn diện với không gian bồn onsen riêng tư dành cho cặp đôi và gia đình nhỏ. Tại đây, bạn có thể tận hưởng tắm khoáng nóng, xông Jjim Jil Bang, massage body, massage chân, gội đầu dưỡng sinh và các liệu trình phục hồi cơ thể. Không gian yên tĩnh, sạch sẽ, ánh sáng ấm cùng đội ngũ trị liệu viên tận tâm giúp khách dễ dàng thả lỏng, tái tạo năng lượng và cân bằng thân – tâm – trí. Đây là điểm đến lý tưởng cho những ai muốn thư giãn sau hành trình du lịch, ngày làm việc dài hoặc đơn giản là tìm một nơi chăm sóc bản thân ngay giữa Sài Gòn.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d34002993-Reviews-Onsen_Wellness_Vi_t-Ho_Chi_Minh_City.html,Mo-Su 08:00-21:00,1-2 giờ,,"330 Nguyễn Trọng Tuyển, Phường Tân Sơn Hòa, Thành phố Hồ Chí Minh",5.0,33,33,0,0,0,0,10.798677,106.66432
20171721,Tóc Mai - Head Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d20171721-Reviews-Toc_Mai_Head_Spa-Ho_Chi_Minh_City.html,Mo-Su 09:00-20:00,,,"32 Dang Van Ngu St , Thành phố Hồ Chí Minh, 70000",5.0,11,11,0,0,0,0,,
7596221,Saigon Kitsch,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d7596221-Reviews-Saigon_Kitsch-Ho_Chi_Minh_City.html,,,,"29 Tôn Thất Thiệp, Thành phố Hồ Chí Minh",4.3,146,74,51,16,4,1,10.773327,106.70171
7057020,Nadam Spa,"Nadam Spa tại Hồ Chí Minh thành lập ngày 18/01/2008 với sự đầu tư tâm huyết của nhà tạo mẫu Phúc Nguyên. Nadam spa được xây dựng trong hoàng cung bằng gạch, gỗ và hoa văn cổ kính. Nadam spa ngày càng phát triển và trở thành spa dành cho nam giới tốt nhất tại Việt Nam. Và được bình chọn là “một trong những spa đẹp nhất Châu Á” – theo trang web uy tín Utopia Asia.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d7057020-Reviews-Nadam_Spa-Ho_Chi_Minh_City.html,Tu-Su 14:00-22:00,,,"Đường Số 16, Phường Hiệp Bình, Thành phố Hồ Chí Minh",3.9,25,12,6,2,2,3,10.823445,106.71531
15212886,22Spa,"Vị trí gần chợ Bến Thành và phố đi bộ Bùi Viện, quận 1, thành phố Hồ Chí Minh, Việt Nam. 22 Spa cung cấp liệu pháp massage truyền thống thư giãn cơ bắp tốt nhất với Dầu Thơm và Đá Nóng. Một nơi chữa bệnh phải đến ở thành phố Hồ Chí Minh.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d15212886-Reviews-22Spa-Ho_Chi_Minh_City.html,Mo-Su 10:00-23:30,1-2 giờ,,"92 Đề Thám, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh",4.7,276,242,13,3,1,17,10.764264,106.6954
27478200,Norah Spa 2,"Norah Spa, nép mình ở trung tâm Quận 1 sôi động của Thành phố Hồ Chí Minh, là nơi bạn thoát khỏi cuộc sống thành phố nhộn nhịp. Bước vào một thế giới yên tĩnh và trẻ hóa khi bạn bước vào ốc đảo spa của chúng tôi. Spa của chúng tôi được thiết kế để đưa bạn đến một thế giới thư giãn và đổi mới, với bầu không khí êm dịu giúp làm dịu các giác quan. Kể từ thời điểm bạn đến, đội ngũ nhân viên thân thiện của chúng tôi luôn tận tâm đảm bảo hành trình chăm sóc sức khỏe của bạn thật đặc biệt. Tại Norah Spa, chúng tôi cung cấp nhiều phương pháp trị liệu sang trọng, bao gồm mát-xa trẻ hóa, chăm sóc da mặt tiếp thêm sinh lực và các liệu pháp toàn diện lấy cảm hứng từ truyền thống cổ xưa, Norah Spa không chỉ là một spa; đó là thiên đường để chăm sóc bản thân và thư giãn. Hãy đến và trải nghiệm sự chăm sóc sức khỏe và trẻ hóa đỉnh cao tại Norah Spa ở Quận 1, nơi mỗi lần ghé thăm là một lối thoát vào sự thanh thản và hạnh phúc.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27478200-Reviews-Norah_Spa_2-Ho_Chi_Minh_City.html,Mo-Su 09:30-23:00,1-2 giờ,,"74 Hai Bà Trưng, Phường Sài Gòn, Thành phố Hồ Chí Minh",4.9,103,101,0,1,0,1,10.778472,106.703186
