review_id,poiID,rating,content,gold_co_mentioned_pois,gold_aspects,gold_sentiment,gold_travel_intent
611259293,7194403,5,"Đối tác của tôi và tôi đã có một trải nghiệm thú vị khi đến thăm đồng bằng sông Cửu Long với Gingko Voyage. Hướng dẫn của chúng tôi Ben đã đón chúng tôi từ khách sạn của chúng tôi vào buổi sáng. Xe buýt nhỏ rất thoải mái và không có máy lạnh và họ cung cấp chai nước lạnh. Ben rất am hiểu về lịch sử của khu vực và nói với chúng tôi về cuộc sống địa phương trong khu vực. Chúng tôi đến thăm một nhà máy sản xuất gạch cũng như nhà máy sản xuất kẹo dừa và có một số loại rượu vang và trái cây địa phương, những nơi này dường như không nhiều khách du lịch xung quanh và không ai ép chúng tôi mua bất cứ thứ gì. Bữa trưa đã ổn. Phần tốt nhất cho chúng tôi là đi xe đạp xung quanh ngôi làng địa phương và cưỡi thuyền sampan. Tất cả trong một trải nghiệm rất dễ chịu. Cảm ơn bạn.",,Vệ sinh,Tích cực,Khám phá lịch sử
721759869,1557134,5,"Con gái tôi và tôi đang đi du lịch trong Việt Nam và chúng tôi đã thực hiện hai chuyến đi với TNK trong hai ngày qua. Daniel là hướng dẫn viên du lịch của chúng tôi cho chuyến đi dài ngày đến đồng bằng sông Cửu Long. Một anh chàng vui vẻ và thân thiện, không có gì là quá sức với anh ta. Anh ấy rất nhiệt tình mô tả đất nước và con người của anh ấy, cực kỳ hữu ích và chu đáo, không mệt mỏi khi xử lý những đứa trẻ siêu năng động trong nhóm chúng tôi. . . . bạn sẽ không bao giờ có một khoảnh khắc buồn tẻ với anh ấy xung quanh khi anh ấy thậm chí hát cho bạn theo truyền thống Mê Kông thực sự? Kenny đi cùng chúng tôi hôm nay đến địa đạo Củ Chi. Một cô gái trẻ ăn nói nhỏ nhẹ và tươi sáng, cô lột tả vẻ đẹp nữ tính đáng yêu của Việt Nam. Nhẹ nhàng, tốt bụng và luôn mỉm cười, bạn có thể tin tưởng vào cô ấy để nâng cao trải nghiệm du lịch của bạn. Cảm ơn Kenny và Danny, vì những kỷ niệm tuyệt vời mà chúng tôi đã tạo ra ???",Cu Chi Tunnels,Phục vụ; Vệ sinh,Tích cực,Khám phá lịch sử
620009099,2154294,5,"Không gian trang trí dễ thương, thơm mùi hương dễ chịu, đứng trước cửa hàng đã tận hưởng được cảm giác tuyệt vời. Trong lúc chờ còn có mứt bưởi và trà gừng, có cả cây xanh trong nhà mang đến cảm giác thoải mái lạ thường. Nhân viên cực kì vui tính, dễ cưng từ bạn lễ tân đến chị nhân viên Spa, hiểu ý khách mà làm ngon ơ, dễ chịu kinh khủng, làm đến đâu là thích đến đó, vậy nên Tip thêm, đôi bên cùng vui! Chắc chắn sẽ quay lại dù giá có nhỉnh hơn mặt bằng chung trong khu vực một chút nhưng được thưởng thức dịch vụ gấp đôi các tiệm khác thì tại sao không?!? Nên thử và trải nghiệm cảm giác ""sướng"".",,Ẩm thực; Không gian/View; Giá cả,Tích cực,Thư giãn/Spa
701577142,2435402,5,"Trong một chuyến đi gần đây đến Việt Nam, chúng tôi đã may mắn gặp được Phụng Dương, và anh ấy đã cho chúng tôi xem xung quanh Sài Gòn và môi trường trong vài ngày.Nhưng anh ấy đã làm nhiều hơn là chỉ cho chúng tôi xung quanh. Anh ấy đã chia sẻ những kinh nghiệm thú vị của riêng mình khi lớn lên trong thời kỳ hỗn loạn ở Việt Nam, anh ấy đã trả lời nhiều câu hỏi của chúng tôi đầy đủ và thú vị, và anh ấy không bao giờ mất kiên nhẫn với nhiều yêu cầu của chúng tôi.Phụng lắng nghe ý kiến đóng góp của chúng tôi, tìm ra những gì chúng tôi thích và không thích, và điều chỉnh trải nghiệm của chúng tôi theo đó. Nhân loại và hài hước tốt đã liên tục trong bằng chứng. Người đàn ông này là tất cả mọi thứ một hướng dẫn nên được.Vợ tôi và tôi đã đi du lịch nhiều nơi và đã sử dụng rất nhiều hướng dẫn viên trên khắp thế giới. Không có hướng dẫn chúng tôi đã gặp có thể đầu Phụng. Đặt anh ta nếu bạn có thể, và tận hưởng thời gian của bạn với anh ta!",,Giá cả; Phục vụ; Vệ sinh,Tích cực,Check-in sống ảo
728126322,3948543,5,"Bắt đầu với cuộc gọi điện thoại đến một số nơi không có sẵn và một nơi đề nghị những người này.Rất may mắn khi có một niềm vui khi được đi cùng Hoa và cô thực tập.Họ đã gặp chúng tôi trong một thông báo rất ngắn và cho chúng tôi một hương vị tuyệt vời của thành phố của họ.Kiến thức, sự nhiệt tình và hiểu biết của họ khiến chúng tôi phải lòng thành phố quyến rũ này. Hoa là một hướng dẫn đáng kinh ngạc. Cô ấy có khả năng tiếng Anh rất tốt và cô ấy thêm vào một số liên lạc cá nhân khiến chúng ta phải nhìn mọi thứ từ một góc độ khác.Chúng tôi đã dành 3 giờ với họ và có thể đã dành thêm 3 giờ nữa khi chúng tôi nhìn thấy thành phố trong một ánh sáng hoàn toàn mới.Rất khuyến khích Hoa như một hướng dẫn và như một người.",,Ẩm thực,Tích cực,Check-in sống ảo
613355988,2264651,5,"Nếu bạn chưa bao giờ đến TP HCM trước đây (như tôi) thì tiếng còi xe cộ lưu thông và vô số những chiếc xe tay ga là hoàn toàn tuyệt vời để xem. Dường như không có quy tắc chính thức nào với tất cả mọi người làm việc riêng của họ, nhưng phải có một cảm giác bẩm sinh bởi vì không ai có vẻ bị thương hoặc bị tổn thương trong mọi sự hỗn loạn. Back of the Bike Food Tour thật tuyệt vời và thực sự là cách tốt nhất để tham gia vào toàn cảnh TP HCM. Trong bốn giờ, chúng tôi đã đi xe mô tô cho năm loại thực phẩm khác nhau và khác biệt. Chuyến đi là tuyệt vời. Chúng tôi cùng với Bình và Trang, họ là những tài xế tuyệt vời, khiến tôi cảm thấy hoàn toàn như ở nhà trên đường và có rất nhiều kiến ​​thức về thành phố và thức ăn chúng tôi đang ăn. Yêu nó. Ngay cả khi bạn không nghĩ rằng một tour du lịch thực phẩm sẽ rất thú vị, chỉ cần dành vài giờ lái xe qua thành phố Hồ Chí Minh ở mặt sau lưng là quá vui để không thử. Tôi sẽ làm điều đó một lần nữa trong thời gian tới ở thị trấn, chỉ cho thức ăn và đi xe.",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
749980148,8290115,5,"Khi bat buốt chân xuống phố đi bộ Nguyễn Hue HCM , việc lo lắng đau tiền của toi cung như bao các bạn khac , trong nước cũng như ngoài nước , đau tiền là rất ái ngại bệnh dich CORONA, nhung sau đó bản thân lai thấy an tâm trong vi su vui ve , tấp nập của các bạn trẻ đang no đua, chính diện là ủy ban nhân Thanh Phố HCM, cách bày trí cũng cac khách sạn  trang trí den rất bat mat , nói lên nhưng con người tràn day sức sống , nhung su rực rỡ do da mang cho chúng ta cai tên THANH PHỐ MANG TÊN BÁC  day su tự hào và kiêu hãnh của con người đang sống tại Thành Phố  HCM trong thời kỳ thay đổi , đoi moi, de lai trong lòng bao su luyện tiếc của tác ca moi trong và cũng như ngoài nc",,Ẩm thực,Tích cực,Check-in sống ảo
728882215,15681266,5,"Chúng tôi hoàn toàn may mắn khi được ghép đôi với Han làm hướng dẫn viên. Cô ấy thực sự đã làm cho chuyến đi của chúng tôi đến Việt Nam tốt nhất có thể. Hân vô cùng nhiệt tình và hiểu biết. Han đã được thông báo về toàn bộ tour du lịch và chia sẻ rất nhiều kiến thức mà không làm chúng tôi nhàm chán. Cô đã làm cho chuyến tham quan trở nên chân thực và chia sẻ nhiều câu chuyện khác nhau về khu vực này để mang đến cho tour diễn một cảm giác cá nhân đặc biệt. Bạn bè của tôi và tôi đã đi du lịch khắp nhiều quốc gia ở châu Á trong hơn hai tháng và tiếp xúc với nhiều hướng dẫn viên du lịch. Trong số tất cả các hướng dẫn viên du lịch, Han là người giỏi nhất và đối xử với tất cả khách hàng của cô như gia đình. Tôi không thể nhấn mạnh thêm Han tuyệt vời như thế nào và cô ấy sẽ làm cho chuyến đi của bạn thực sự khó quên.",,Phục vụ,Tích cực,Check-in sống ảo
729791613,1557134,5,"Chúng tôi không đi tour người, và đã được thông báo rằng những tour này rất du lịch. Chúng tôi đã chọn một khách sạn thông qua khách sạn bắt đầu rất sớm và trở về muộn, đến Cái Bể và chợ nổi, mặc dù hiểu rằng chợ không còn hoạt động. Hướng dẫn viên của chúng tôi, Tai, đắm mình vào văn hóa với sự hiểu biết thực sự tốt về đồng bằng và người dân. Đó là một nhóm nhỏ, sáu người chúng tôi rất hợp nhau, và các điểm dừng và thăm từ thuyền đều thú vị, dễ đi và không hề gây áp lực cho khách du lịch. Nước quá thấp để chèo thuyền kayak, vì vậy chúng tôi đã có một chuyến đi xe đạp dài quanh một hòn đảo qua các ngôi làng. Chúng tôi ""giúp"" nấu một bữa trưa ngoạn mục ở một nơi nhỏ bên bờ sông, và có một cái nhìn tốt hơn về cuộc sống ở đồng bằng hơn bao giờ hết. TDK là công ty được sử dụng bởi khách sạn của chúng tôi, và sự sắp xếp rất tuyệt vời, rất nhiều thời gian trên sông, và Tai làm cho nó trở nên thú vị cho cả nhóm của chúng tôi.",,Phục vụ,Tích cực,Khám phá lịch sử
672731660,317904,1,"Các vườn thực vật thiếu các biển báo và lời giải thích nên chúng rất thú vị. Có rất nhiều giống cây rất đẹp nhưng diện tích thì lộn xộn và không được giữ gìn cẩn thận.Sở thú là một thảm họa. Những con vật khốn khổ, nhất là những chú voi tội nghiệp. Họ được giữ trong không gian xa đến nhỏ để có đạo đức. Những con voi đã đá qua lại và sau khi tôi nghiên cứu thì hóa ra chúng làm điều này khi chúng cực kỳ lo lắng và nó làm hỏng khớp của chúng.Các nhân viên rất thân thiện, đặc biệt là những người trong vườn bách thảo.Bầu không khí chung cảm thấy tận thế khi tất cả các chuyến đi không (mà tôi nghi ngờ các động vật sẽ đánh giá cao khi chúng ở trên đó), nơi này bẩn thỉu và được giữ kém và nó thực sự cảm thấy không an toàn (động vật đã thoát khỏi sự tinh luyện của chúng vì chúng ' lại khó chịu lắm).Vé chỉ có giá 1. 50 nên bắt đầu là một lá cờ đỏ. Rõ ràng không có lợi nhuận nào được dành cho động vật hoặc sức khỏe của chúng.",,Không gian/View; Giá cả; Phục vụ,Tiêu cực,Check-in sống ảo
780879392,7333808,5,"Mặc dù có cơ hội sống tại TPHCM khá lâu nhưng tôi ít khi nào có thời gian tìm hiểu về những địa danh nổi tiếng tại đây. Và rồi tôi lựa chọn book tour từ công ty Vietnam Travel Group, thật sự tôi cảm thấy số tiền mình bỏ ra không hề uổng phí. Từ cách sắp xếp lịch trình và sự nhiệt tình từ đội ngũ nhân viên của công ty khiến tôi vô cùng hài lòng. Cũng sẽ thật đáng tiếc nếu dịch vụ tuyệt vời này không được nhiều người biết đến nên tôi quyết định viết bài đánh giá này. Mong rằng tương lai công ty sẽ ngày càng phát triển và tạo ra được nhiều chương trình hấp dẫn hơn nữa. Nếu có điều kiện, tôi chắc chắn sẽ quay lại và rủ thêm nhiều bạn bè tận hưởng nhiều chuyến đi thú vị hơn trong tương lại",,Giá cả; Phục vụ,Tích cực,Mua sắm
586542060,14051467,4,"Sau hai tuần chơi tại Câu lạc bộ V, tôi cảm thấy sòng bạc này là một thứ khác với phần còn lại của sòng bạc ở Sài Gòn. Môi trường thân thiện và chu đáo hơn là chỉ là một chuyên gia không cảm thấy thực sự khiến tôi cảm thấy thoải mái. Theo quan điểm của tôi, Club V không chỉ là cơ hội để chơi casino mà còn là nơi bạn cảm thấy như ở nhà và giao tiếp hiệu quả hơn với mọi người.",,Giá cả; Phục vụ; Vệ sinh,Tích cực,Check-in sống ảo
698776045,2493165,4,"Ấn tượng chung khi đi du lịch ở Việt Nam là họ đang làm cho bạn một ưu đãi, như trả tiền cho khách du lịch. Thái độ phải được cải thiện, vì chúng ta đã thấy rất nhiều sự kiêu ngạo thô thiển trên khắp đất nước. Đặc biệt là tại thành phố Hồ Chí Minh.Nhìn chung, các tour du lịch được cung cấp có chất lượng khá. Mặc dù vậy, các hướng dẫn viên dường như quên và bỏ lại khách du lịch và bỏ qua tất cả các hoạt động trong các tour du lịch. Tâm trí bạn: bạn phải nhắc nhở họ và rất quyết đoán.Giao thông vận tải là tốt, ngoại trừ các tàu đặt. Đó là một địa ngục của một cuộc hành trình 9 giờ. Vì vậy, hãy chắc chắn rằng bạn kiểm tra lại tất cả các sắp xếp du lịch và yêu cầu nhiều lần.Có một lần tại Sinh từ Huế. Đại lý du lịch n đã đưa ra mức giá ban đầu là 119, 000 VDN cho việc chuyển taxi từ thành phố Huế đến sân bay. Khi chúng tôi trả phí đến hạn, cô ấy đã cho chúng tôi ít thay đổi hơn nói rằng phí chuyển tiền là 199. 000 đồng. Vì vậy, luôn luôn hỏi hai lần khi bạn đặt phòng. Rào cản ngôn ngữ ở đây có thể dẫn đến nhiều nhầm lẫn.",,Giá cả,Tích cực,Ăn uống/Ẩm thực
